Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
246,chore(deps): bump dns-packet from 1.3.1 to 1.3.4 (#2738),0.55068666,3.0.8 (2018-06-16),Bumps prettier from 2.7.1 to 2.8.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: prettier   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
247,tests: add more tests cases for serve (#1446),0.5037858,improve description for 'configtest' command (#2379) (311bae3),"Bumps @commitlint/config-conventional from 17.2.0 to 17.3.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
248,chore(deps-dev): bump typescript,0.46380153,avoid deprecation message (9d6dbda),"Bumps @typescript-eslint/eslint-plugin from 5.43.0 to 5.44.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
249,adds new jsdocs,0.5049287,json,"Bumps @typescript-eslint/parser from 5.43.0 to 5.44.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
250,chore(deps-dev): bump ts-jest from 29.0.1 to 29.0.3 (#3484),0.5608222,4.8.0 (2021-08-15),"Bumps @commitlint/cli from 17.2.0 to 17.3.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
251,fix(add): add handling for topScope,0.4892993,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",Bumps eslint from 8.27.0 to 8.28.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
252,"chore(greenkeeper): remove greenkeeper scripts, configs",0.491538,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
253,chore(deps-dev): bump typescript from 4.6.3 to 4.6.4 (#3226),0.4915644,avoid deprecation message (9d6dbda),Bumps cspell from 6.14.2 to 6.14.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
254,chore: revise long lines,0.41578573,},Bumps mini-css-extract-plugin from 2.6.1 to 2.7.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: mini-css-extract-plugin   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
255,tests: add tests for entry in config (#1718),0.5871421,improve description for 'configtest' command (#2379) (311bae3),Bumps jest-watch-typeahead from 2.2.0 to 2.2.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: jest-watch-typeahead   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
256,chore(deps): pin root dependencies for utils,0.5113249,peer dependencies (#2284) (083f2a0),,0
257,chore(types): update yeoman-generator types,0.4082746,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
258,chore(deps-dev): bump @types/jest from 29.2.5 to 29.2.6 (#3581),0.5394697,respect stats from the config (webpack@4) (#2098) (2d6e5c6),,0
259,Use path.join() when specifying output directory,0.5879815,Small release where it's now possible to add --output as destination folder,Bumps cspell from 6.12.0 to 6.14.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: cspell   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
260,chore(deps-dev): bump @types/node from 18.11.11 to 18.11.12 (#3528),0.49535665,4.8.0 (2021-08-15),Bumps eslint from 8.24.0 to 8.27.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
261,chore(travis): revise travis,0.5860544,    },Bumps lerna from 6.0.1 to 6.0.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: lerna   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
262,docs: update options (#2865),0.6161455,update usage info (#2594) (9d07d67),"Bumps @commitlint/config-conventional from 17.1.0 to 17.2.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
263,add codecov to appveyor build,0.4515424,"v8-compile-cache is added, which will speed up compilation time",Bumps ts-jest from 29.0.1 to 29.0.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ts-jest   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
264,fix: use correct test function (#129),0.4779781,use npm ci for tests (#367) (#368) (0de8a4e),Bumps css-loader from 6.7.1 to 6.7.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: css-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
265,"refactor: drop webpack v4 from tests, packages, and CI (#3338)",0.74335027,Webpack-CLI v3.3.8 comes with a validation bugfix to support webpack 5 and version 4. A full changelog is found here,"Bumps @typescript-eslint/eslint-plugin from 5.42.0 to 5.43.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",1
266,feat: support multiple env params (#1715),0.5588716,make define-process-env-node-env alias node-env (#3514) (346a518),"Bumps @types/jest from 29.0.3 to 29.2.3. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",0
267,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3647),0.5915193,error message on invalid plugin options (#2380) (f9ce1d3),Bumps husky from 8.0.1 to 8.0.2. - Release notes - Commits  updated-dependencies: - dependency-name: husky   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
268,feat: add support for .cjs config (#1727),0.50567734,"        ""build"": ""webpack --node-env=production --config build/webpack.config.js""",Bumps sass-loader from 13.0.2 to 13.2.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: sass-loader   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
269,chore(deps-dev): bump webpack from 5.1.3 to 5.2.0 (#1981),0.66404146,Note: Version bump only for package webpack-cli,Bumps ts-loader from 9.3.1 to 9.4.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ts-loader   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
270,fix: support any config name (#1926),0.89743066,support any config name (#1926) (6f95b26),"Bumps @commitlint/cli from 17.1.2 to 17.2.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",1
271,tests: for exit-code in case of error in config (#1979),0.64205027,use logger for error with proper exit code (#2076) (2c9069f),Bumps sass from 1.54.9 to 1.56.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: sass   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
272,refactor!: remove --hot in favor of directly using the HMR plugin (#3290),0.72790986,"remove the --hot option in favor of directly using the HotModuleReplacement plugin (only for build command, for serve it will work)",Bumps jest from 29.0.3 to 29.3.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: jest   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
273,fix(generators): update prompt message (#2523),0.64143807,improve error message for help (#2482) (99ae2a3),"Bumps @typescript-eslint/parser from 5.42.0 to 5.43.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
274,chore: use default params (#1464),0.49332434,show default value in help output if available (#2814) (7f50948),,0
275,Merge pull request #1073 from anikethsaha/test/json,0.6022339,"fix for extending tests to --json (@axe312ger, https://github.com/webpack/webpack-cli/pull/242)",,0
276,chore: update lockfiles,0.5021374,Version 3.3.7 comes with vulnerability patches and a bugfix to using the CLI when there is no configuration file present. A full changelog found here,,0
277,chore(deps-dev): bump prettier from 2.8.1 to 2.8.3 (#3577),0.60327417,4.8.0 (2021-08-15),,0
278,Merge pull request #1082 from webpack/dependabot/npm_and_yarn/packages/serve/lodash-4.17.15,0.5702623,the --help option is working without webpack-dev-server (#2267) (1dae54d),,0
279,misc(revert): revert supports-color usage,0.55037975,respect --color/--no-color option (#2042) (09bd812),,0
280,chore(version): v.2.0.9,0.60555303,2.1.0 (2018-04-30),,0
281,feat(chore): Added type definitions for the data returned by envinfo (#921),0.5860643,add envinfo as webpack-cli info command (51ab19f),,0
