Index,Message,Description,Message Abstract,Description Abstract
616,Fix file_get_contents() error in tld command,"When we added the proxy feature in https://github.com/laravel/valet/pull/913 we inadvertently broke the tld command. It was concatenating old+new tld when searching for existing configs, thus it couldn't find the correct file, which triggered the reported error. Fixes #984 This PR fixes the lookup by allowing the correct intended lookup tld to be passed in. It also checks that the file exists before trying to read it.",Fix file_get_contents() error in tld command,"When we added the proxy feature in link we inadvertently broke the tld command. It was concatenating old+new tld when searching for existing configs, thus it couldn't find the correct file, which triggered the reported error. Fixes #984 This PR fixes the lookup by allowing the correct intended lookup tld to be passed in. It also checks that the file exists before trying to read it."
617,Merge pull request #988 from m1guelpf/patch-1,Fix symfony default value error,Merge pull request #988 from m1guelpf/patch-1,Fix symfony default value error
618,Fix symfony default value error,Fatal error: Uncaught Symfony\Component\Console\Exception\LogicException: Cannot set a default value when using InputOption::VALUE_NONE mode. in ~/.composer/vendor/laravel/valet/vendor/symfony/console/Input/InputOption.php:159,Fix symfony default value error,Fatal error: Uncaught Symfony\Component\Console\Exception\LogicException: Cannot set a default value when using InputOption::VALUE_NONE mode. in ~/.composer/vendor/laravel/valet/vendor/symfony/console/Input/InputOption.php:159
619,Update test badge to point to GitHub Actions,,Update test badge to point to GitHub Actions,
620,Merge pull request #987 from m1guelpf/php8,Add support for PHP 8 & move tests to GitHub Actions,Merge pull request #987 from m1guelpf/php8,Add support for PHP 8 & move tests to GitHub Actions
621,wip,,wip,
622,wip,,wip,
623,Convert to GitHub Actions,,Convert to GitHub Actions,
624,Ignore PHP platform reqs for now,,Ignore PHP platform reqs for now,
625,Retry PHP8 build,,Retry PHP8 build,
626,Can we test on PHP8 on Travis?,,Can we test on PHP8 on Travis?,
627,cs,,cs,
628,Fix deprecation warning,Fix PHP Deprecated:  Required parameter $all follows optional parameter $domain in /cli/valet.php on line 168,Fix deprecation warning,Fix PHP Deprecated:  Required parameter $all follows optional parameter $domain in /cli/valet.php on line 168
629,Support php@8.0 and php@8.1,,Support php@8.0 and php@8.1,
630,Bump version,,Bump version,
631,Merge pull request #979 from drbyte/patch-3,Support Illuminate 8.0,Merge pull request #979 from drbyte/patch-3,Support Illuminate 8.0
632,Support Illuminate 8.0,,Support Illuminate 8.0,
633,Bump version,,Bump version,
634,Merge pull request #740 from pedroborges/master,Add support to setup Kirby above webroot,Merge pull request #740 from pedroborges/master,Add support to setup Kirby above webroot
635,Version bump,,Version bump,
636,Merge pull request #957 from drbyte/patch-1,Add 'unpark' alias to 'forget' command,Merge pull request #957 from drbyte/patch-1,Add 'unpark' alias to 'forget' command
637,Merge pull request #958 from drbyte/patch-2,Protect against un-parking Valet's core Sites folder,Merge pull request #958 from drbyte/patch-2,Protect against un-parking Valet's core Sites folder
638,Protect against un-parking Valet's core Sites folder,Fixes #956,Protect against un-parking Valet's core Sites folder,Fixes #956
639,Add 'unpark' alias to 'forget' command,"Sometimes I find myself wondering how to un-park a folder, and it takes me awhile to find forget in the list. Adding unpark as an alias may be helpful.",Add 'unpark' alias to 'forget' command,"Sometimes I find myself wondering how to un-park a folder, and it takes me awhile to find forget in the list. Adding unpark as an alias may be helpful."
640,Revise method signature,,Revise method signature,
641,Make tunnel services configurable,Improvement and support for any services to match.,Make tunnel services configurable,Improvement and support for any services to match.
642,Merge pull request #950 from simensen/alias-master,Alias dev-master to 2.x-dev,Merge pull request #950 from simensen/alias-master,Alias dev-master to 2.x-dev
643,Allow serving mixed case folders on case sensitive file systems,Fixes #622,Allow serving mixed case folders on case sensitive file systems,Fixes #622
644,Alias dev-master to 2.x-dev,,Alias dev-master to 2.x-dev,
645,Drop unused directory from git export-ignore,,Drop unused directory from git export-ignore,
646,Bump version,,Bump version,
647,Merge pull request #949 from simensen/proxies-no-block-favicon-and-robots,Stops interfering with favicon and robots for proxies,Merge pull request #949 from simensen/proxies-no-block-favicon-and-robots,Stops interfering with favicon and robots for proxies
648,Stops interfering with favicon and robots for proxies,,Stops interfering with favicon and robots for proxies,
649,Add issue template,,Add issue template,
650,Bump version,,Bump version,
651,Merge pull request #942 from aryehraber/feat/diagnose-update,"Filter Launch* commands output in ""diagnose"" command",Merge pull request #942 from aryehraber/feat/diagnose-update,"Filter Launch* commands output in ""diagnose"" command"
652,Bump version,,Bump version,
653,Merge pull request #913 from drbyte/valet-proxy,Add proxy site-handling commands,Merge pull request #913 from drbyte/valet-proxy,Add proxy site-handling commands
654,Pass USER as envvar when relaunching valet using sudo,,Pass USER as envvar when relaunching valet using sudo,
655,"Filter Launch* commands using ""| grep homebrew""",,"Filter Launch* commands using ""| grep homebrew""",
656,Merge pull request #2 from simensen/fix-valet-proxy-tests,Add mocks to get tld,Merge pull request #2 from simensen/fix-valet-proxy-tests,Add mocks to get tld
657,Forgot no proxies,,Forgot no proxies,
658,Add mocks to get tld,,Add mocks to get tld,
659,Merge pull request #1 from simensen/valet-proxy-tests,Test the Proxies features,Merge pull request #1 from simensen/valet-proxy-tests,Test the Proxies features
660,Update cli/Valet/Site.php,Co-Authored-By: Matt Stauffer mattstauffer@users.noreply.github.com,Update cli/Valet/Site.php,Co-Authored-By: Matt Stauffer mattstauffer@users.noreply.github.com
661,Test the new Proxies features,"Updated the proxies method to return the URL + .tld as the rendered output wasn't exactly what one would expect. While not critical, it was not consistent. Refactored some of the Site class to aid in testing using a fake instead of relying on a ton of mocking. The Site fake has support for both using tests/output as well as named fixtures (tests/fixtures/Proxies). Testing for certificate I/O is pretty whack, but this is the best I could come up with that would still ensure the certificate stuff was getting called without actually requiring sudo to run phpunit. Replaced instances referring directly to VALET_HOME_PATH with calls to the new valetHomePath(). This method is taken over in the fake Site implementation so that everything runs the same using the fake Site without having to change other assumptions. Updated several ""path"" methods (and many of their usages) to take the ""thing"" you are looking for so you can either get the path to the type of ""thing"" you are looking for or the direct path to the specific ""thing"" you are looking for. Examples: ``` // ~/.config/valet/Nginx $site->nginxPath(); // ~/.config/valet/Nginx/some-site.com.test $site->nginxPath('some-site.com.test'); ``` Made some other tests related to the existence of Sites directory that resulted in updating the mocks for many of the other tests. All in all, it should make other aspects of the Site class handle things more gracefully if Sites doesn't exist.",Test the new Proxies features,"Updated the proxies method to return the URL + .tld as the rendered output wasn't exactly what one would expect. While not critical, it was not consistent. Refactored some of the Site class to aid in testing using a fake instead of relying on a ton of mocking. The Site fake has support for both using tests/output as well as named fixtures (tests/fixtures/Proxies). Testing for certificate I/O is pretty whack, but this is the best I could come up with that would still ensure the certificate stuff was getting called without actually requiring sudo to run phpunit. Replaced instances referring directly to VALET_HOME_PATH with calls to the new valetHomePath(). This method is taken over in the fake Site implementation so that everything runs the same using the fake Site without having to change other assumptions. Updated several ""path"" methods (and many of their usages) to take the ""thing"" you are looking for so you can either get the path to the type of ""thing"" you are looking for or the direct path to the specific ""thing"" you are looking for. Examples: module Made some other tests related to the existence of Sites directory that resulted in updating the mocks for many of the other tests. All in all, it should make other aspects of the Site class handle things more gracefully if Sites doesn't exist."
662,Merge pull request #938 from aryehraber/feat/diagnose,"Add ""diagnose"" command",Merge pull request #938 from aryehraber/feat/diagnose,"Add ""diagnose"" command"
663,Add proxy site-handling commands,valet proxy domain host valet unproxy domain valet proxies (to list all recognized proxy site configs),Add proxy site-handling commands,valet proxy domain host valet unproxy domain valet proxies (to list all recognized proxy site configs)
664,Update commands list,,Update commands list,
665,Add small warning that run may take a while,,Add small warning that run may take a while,
666,Add additional commands,,Add additional commands,
667,"Ignore output for commands using  ""> /dev/null 2>&1""",,"Ignore output for commands using  ""> /dev/null 2>&1""",
668,"Ensure commands starting with ""sudo"" are run normally",,"Ensure commands starting with ""sudo"" are run normally",
