Index,Message,Description,Message Abstract,Description Abstract
1547,build(deps): bump github.com/evanw/esbuild from 0.7.7 to 0.7.8,Bumps github.com/evanw/esbuild from 0.7.7 to 0.7.8. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/evanw/esbuild from 0.7.7 to 0.7.8,Bumps github.com/evanw/esbuild from 0.7.7 to 0.7.8. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1548,build(deps): bump github.com/aws/aws-sdk-go from 1.34.27 to 1.34.33,Bumps github.com/aws/aws-sdk-go from 1.34.27 to 1.34.33. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/aws/aws-sdk-go from 1.34.27 to 1.34.33,Bumps github.com/aws/aws-sdk-go from 1.34.27 to 1.34.33. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1549,build(deps): bump github.com/evanw/esbuild from 0.7.4 to 0.7.7,Bumps github.com/evanw/esbuild from 0.7.4 to 0.7.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/evanw/esbuild from 0.7.4 to 0.7.7,Bumps github.com/evanw/esbuild from 0.7.4 to 0.7.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1550,build(deps): bump github.com/tdewolff/minify/v2 from 2.9.4 to 2.9.5,Bumps github.com/tdewolff/minify/v2 from 2.9.4 to 2.9.5. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/tdewolff/minify/v2 from 2.9.4 to 2.9.5,Bumps github.com/tdewolff/minify/v2 from 2.9.4 to 2.9.5. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1551,langs/i18n: Upgrade to go-i18n v2,Fixes #5242,langs/i18n: Upgrade to go-i18n v2,Fixes #5242
1552,publisher: Fix writeStats with quote inside quotes,Fixes #7746,publisher: Fix writeStats with quote inside quotes,Fixes #7746
1553,build(deps): bump github.com/evanw/esbuild from 0.7.2 to 0.7.4,Bumps github.com/evanw/esbuild from 0.7.2 to 0.7.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/evanw/esbuild from 0.7.2 to 0.7.4,Bumps github.com/evanw/esbuild from 0.7.2 to 0.7.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1554,Fix CLI example for PostCSS 8,,Fix CLI example for PostCSS 8,
1555,build(deps): bump github.com/aws/aws-sdk-go from 1.34.26 to 1.34.27,Bumps github.com/aws/aws-sdk-go from 1.34.26 to 1.34.27. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/aws/aws-sdk-go from 1.34.26 to 1.34.27,Bumps github.com/aws/aws-sdk-go from 1.34.26 to 1.34.27. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1556,build(deps): bump github.com/alecthomas/chroma from 0.8.0 to 0.8.1,Bumps github.com/alecthomas/chroma from 0.8.0 to 0.8.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/alecthomas/chroma from 0.8.0 to 0.8.1,Bumps github.com/alecthomas/chroma from 0.8.0 to 0.8.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1557,build(deps): bump github.com/evanw/esbuild from 0.7.1 to 0.7.2,Bumps github.com/evanw/esbuild from 0.7.1 to 0.7.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/evanw/esbuild from 0.7.1 to 0.7.2,Bumps github.com/evanw/esbuild from 0.7.1 to 0.7.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1558,Make sure CSS is rebuilt when postcss.config.js or tailwind.config.js changes,Fixes #7715,Make sure CSS is rebuilt when postcss.config.js or tailwind.config.js changes,Fixes #7715
1559,Fix typo in redirect error message,,Fix typo in redirect error message,
1560,build(deps): bump github.com/aws/aws-sdk-go from 1.34.22 to 1.34.26,Bumps github.com/aws/aws-sdk-go from 1.34.22 to 1.34.26. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/aws/aws-sdk-go from 1.34.22 to 1.34.26,Bumps github.com/aws/aws-sdk-go from 1.34.22 to 1.34.26. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1561,deps: Update to  github.com/tdewolff/minify v2.9.4,,deps: Update to  github.com/tdewolff/minify v2.9.4,
1562,snap: Bump bundled Node.js from v12.18.3 to v12.18.4,"due to CVE-2020-8201, CVE-2020-8251 and CVE-2020-8252, see https://nodejs.org/en/blog/vulnerability/september-2020-security-releases/",snap: Bump bundled Node.js from v12.18.3 to v12.18.4,"due to CVE-2020-8201, CVE-2020-8251 and CVE-2020-8252, see link/"
1563,markup/asciidocext: Add preserveTOC option,,markup/asciidocext: Add preserveTOC option,
1564,build(deps): bump github.com/frankban/quicktest from 1.10.2 to 1.11.0,Bumps github.com/frankban/quicktest from 1.10.2 to 1.11.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/frankban/quicktest from 1.10.2 to 1.11.0,Bumps github.com/frankban/quicktest from 1.10.2 to 1.11.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1565,build(deps): bump github.com/evanw/esbuild from 0.6.32 to 0.7.1,Bumps github.com/evanw/esbuild from 0.6.32 to 0.7.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/evanw/esbuild from 0.6.32 to 0.7.1,Bumps github.com/evanw/esbuild from 0.6.32 to 0.7.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1566,build(deps): bump github.com/rogpeppe/go-internal from 1.5.1 to 1.6.2,Bumps github.com/rogpeppe/go-internal from 1.5.1 to 1.6.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/rogpeppe/go-internal from 1.5.1 to 1.6.2,Bumps github.com/rogpeppe/go-internal from 1.5.1 to 1.6.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1567,build(deps): bump github.com/jdkato/prose from 1.1.1 to 1.2.0,Bumps github.com/jdkato/prose from 1.1.1 to 1.2.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/jdkato/prose from 1.1.1 to 1.2.0,Bumps github.com/jdkato/prose from 1.1.1 to 1.2.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1568,build(deps): bump github.com/spf13/afero from 1.2.2 to 1.4.0,Bumps github.com/spf13/afero from 1.2.2 to 1.4.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/spf13/afero from 1.2.2 to 1.4.0,Bumps github.com/spf13/afero from 1.2.2 to 1.4.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1569,releaser: Prepare repository for 0.76.0-DEV,[ci skip],releaser: Prepare repository for 0.76.0-DEV,[ci skip]
1570,releaser: Add release notes to /docs for release of 0.75.1,[ci skip],releaser: Add release notes to /docs for release of 0.75.1,[ci skip]
1571,releaser: Bump versions for release of 0.75.1,[ci skip],releaser: Bump versions for release of 0.75.1,[ci skip]
1572,releaser: Add release notes for 0.75.1,[ci skip],releaser: Add release notes for 0.75.1,[ci skip]
1573,resources/image: Fix nilpointer for images with no Exif,E.g. PNG files. Fixes #7688,resources/image: Fix nilpointer for images with no Exif,E.g. PNG files. Fixes #7688
1574,modules/npm: Preserve the original package.json if it exists,Fixes #7690,modules/npm: Preserve the original package.json if it exists,Fixes #7690
1575,tpl: Fix grammar in the new 'requires non-zero' error message,,tpl: Fix grammar in the new 'requires non-zero' error message,
1576,releaser: Prepare repository for 0.76.0-DEV,[ci skip],releaser: Prepare repository for 0.76.0-DEV,[ci skip]
1577,releaser: Add release notes to /docs for release of 0.75.0,[ci skip],releaser: Add release notes to /docs for release of 0.75.0,[ci skip]
1578,releaser: Bump versions for release of 0.75.0,[ci skip],releaser: Bump versions for release of 0.75.0,[ci skip]
1579,Release 0.75.0,,Release 0.75.0,
1580,releaser: Add release notes for 0.75.0,Rename to *-ready.md to continue. [ci skip],releaser: Add release notes for 0.75.0,Rename to *-ready.md to continue. [ci skip]
1581,Set PWD in environment when running the Node apps,E.g. PostCSS and Babel. This is in line with what we do when running Go.,Set PWD in environment when running the Node apps,E.g. PostCSS and Babel. This is in line with what we do when running Go.
1582,typo: already -> already,,typo: already -> already,
1583,Squashed 'docs/' changes from d3eb97a33..4895c29c5,4895c29c5 Document strings.Count function git-subtree-dir: docs git-subtree-split: 4895c29c5b1e090eea69dc6223b2e20e3b934a6f,Squashed 'docs/' changes from d3eb97a33..4895c29c5,4895c29c5 Document strings.Count function git-subtree-dir: docs git-subtree-split: 4895c29c5b1e090eea69dc6223b2e20e3b934a6f
1584,Merge commit '534ae9c57a902aea9ed6e62390dec11fa74b7122',,Merge commit '534ae9c57a902aea9ed6e62390dec11fa74b7122',
1585,docs: Regen docs helper,,docs: Regen docs helper,
1586,docs: Regenerate CLI docs,,docs: Regenerate CLI docs,
1587,releaser: Drop 32-bit for MacOS,Fixes #7576,releaser: Drop 32-bit for MacOS,Fixes #7576
1588,"Add ""hugo mod npm pack""","This commit also introduces a convention where these common JS config files, including package.hugo.json, gets mounted into: ` assets/_jsconfig ´ These files mapped to their real filename will be added to the environment when running PostCSS, Babel etc., so you can do process.env.HUGO_FILE_TAILWIND_CONFIG_JS to resolve the real filename. But do note that assets is a composite/union filesystem, so if your config file is not meant to be overridden, name them something specific. This commit also adds adds workDir/node_modules to NODE_PATH and HUGO_WORKDIR to the env when running the JS tools above. Fixes #7644 Fixes #7656 Fixes #7675","Add ""hugo mod npm pack""","This commit also introduces a convention where these common JS config files, including package.hugo.json, gets mounted into: ` assets/_jsconfig ´ These files mapped to their real filename will be added to the environment when running PostCSS, Babel etc., so you can do process.env.HUGO_FILE_TAILWIND_CONFIG_JS to resolve the real filename. But do note that assets is a composite/union filesystem, so if your config file is not meant to be overridden, name them something specific. This commit also adds adds workDir/node_modules to NODE_PATH and HUGO_WORKDIR to the env when running the JS tools above. Fixes #7644 Fixes #7656 Fixes #7675"
1589,Print layout name if it was specified when showing missing layout file error,Fixes #7617,Print layout name if it was specified when showing missing layout file error,Fixes #7617
1590,build(deps): bump github.com/aws/aws-sdk-go from 1.34.21 to 1.34.22,Bumps github.com/aws/aws-sdk-go from 1.34.21 to 1.34.22. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/aws/aws-sdk-go from 1.34.21 to 1.34.22,Bumps github.com/aws/aws-sdk-go from 1.34.21 to 1.34.22. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1591,markup/highlight: Add support to linkable line anchors on Chroma,Fixes #7622,markup/highlight: Add support to linkable line anchors on Chroma,Fixes #7622
1592,snap: Bump bundled Node.js from v8.12.0 to v12.18.3,Fixes #7278,snap: Bump bundled Node.js from v8.12.0 to v12.18.3,Fixes #7278
1593,"Revert ""snap: Change confinement from strict to classic""","We need to wait until classic confinement review process at https://forum.snapcraft.io/t/request-for-classic-confinement-for-hugo-snap/19892 is completed before ""confinement: classic"" uploads to the Snap Store are accepted. This reverts commit 6f4ff1a4617ec42861d255db718286ceaf4f6c8e.","Revert ""snap: Change confinement from strict to classic""","We need to wait until classic confinement review process at link is completed before ""confinement: classic"" uploads to the Snap Store are accepted. This reverts commit 6f4ff1a4617ec42861d255db718286ceaf4f6c8e."
1594,build(deps): bump github.com/getkin/kin-openapi from 0.14.0 to 0.22.0,Bumps github.com/getkin/kin-openapi from 0.14.0 to 0.22.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/getkin/kin-openapi from 0.14.0 to 0.22.0,Bumps github.com/getkin/kin-openapi from 0.14.0 to 0.22.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1595,build(deps): bump github.com/aws/aws-sdk-go from 1.34.20 to 1.34.21,Bumps github.com/aws/aws-sdk-go from 1.34.20 to 1.34.21. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/aws/aws-sdk-go from 1.34.20 to 1.34.21,Bumps github.com/aws/aws-sdk-go from 1.34.20 to 1.34.21. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1596,build(deps): bump github.com/spf13/viper from 1.6.1 to 1.7.1,Bumps github.com/spf13/viper from 1.6.1 to 1.7.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/spf13/viper from 1.6.1 to 1.7.1,Bumps github.com/spf13/viper from 1.6.1 to 1.7.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1597,"deps: Run ""go mod tidy""",,"deps: Run ""go mod tidy""",
1598,deps: Update to Goldmark v1.2.1,,deps: Update to Goldmark v1.2.1,
1599,markup/asciidocext: Fix AsciiDoc TOC with code,Fixes #7649,markup/asciidocext: Fix AsciiDoc TOC with code,Fixes #7649
1600,build(deps): bump github.com/aws/aws-sdk-go from 1.27.1 to 1.34.20,Bumps github.com/aws/aws-sdk-go from 1.27.1 to 1.34.20. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/aws/aws-sdk-go from 1.27.1 to 1.34.20,Bumps github.com/aws/aws-sdk-go from 1.27.1 to 1.34.20. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1601,build(deps): bump github.com/mitchellh/mapstructure from 1.1.2 to 1.3.3,Bumps github.com/mitchellh/mapstructure from 1.1.2 to 1.3.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/mitchellh/mapstructure from 1.1.2 to 1.3.3,Bumps github.com/mitchellh/mapstructure from 1.1.2 to 1.3.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
1602,snap: Change confinement from strict to classic,See gohugoio/hugoDocs#1222,snap: Change confinement from strict to classic,See gohugoio/hugoDocs#1222
1603,build(deps): bump github.com/spf13/cobra from 0.0.5 to 0.0.7,Bumps github.com/spf13/cobra from 0.0.5 to 0.0.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump github.com/spf13/cobra from 0.0.5 to 0.0.7,Bumps github.com/spf13/cobra from 0.0.5 to 0.0.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
