Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
version-string hash added to update the windows executable resource,0.6971391,[win32] version-string.FileVersion and version-string.ProductVersion are replaced by,using rcedit,0
Merge pull request #61 from malept/deduplicate-code,0.37639925,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Deduplicate code + cleanup,0
Rename variable which mirrors the function name,0.3119561,Option to set the executable name separate from the app name (#758),,0
Move prune to common module,0.58553445,"prune exclusively utilizes the galactus module for pruning devDependencies, instead of",,0
Move user ignore filter to common module,0.4474524,Allow the ignore parameter to take a function (#247),,0
Fix comment,0.3334751,Changed,,0
Move asar code to a common location,0.49740475,prebuiltAsar option to specify a prebuilt ASAR file (#823),,0
get rid of sourcedir in path for ignore filter matching,0.4777838,Ignore the directory specified by the out parameter by default (#255),,0
Merge pull request #50 from jasonhinkle/patch-1,0.4504551,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,update readme with example for ignoring multiple directories,0
Add example to readme for ignoring multiple folders,0.542115,The default .git ignore only ignores that directory (#344),,0
Merge pull request #56 from jden/contributing-platform,0.4188587,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Update CONTRIBUTING.md :book: :wink:,0
Update CONTRIBUTING.md :book: :wink:,0.43174815,Better docs around contributing to the project (#258),typo,0
4.1.2,0.7161919,  1.8.0 or above (#711),,1
fix incorrect option name in readme,0.48730156,"The build-version property, when unspecified, now defaults to the",,0
Merge pull request #48 from jenslind/docs-improvements,0.4571599,API documentation moved from readme.md to docs/api.md (#296),Docs improvements,0
Fixed typos,0.39047518,Changed,,0
Added API section to readme,0.64886785,API documentation moved from readme.md to docs/api.md (#296),,0
Changed --ignore part in readme,0.49996668,Allow the ignore parameter to take a function (#247),,0
4.1.1,0.7139137,  1.8.0 or above (#711),,1
Merge pull request #46 from zaggino/zaggino/fix-win,0.3905779,"version-string is deprecated in favor of win32metadata (#331, #463)",convert slashes on windows so unix-format ignores work,0
Merge pull request #45 from zaggino/zaggino/fix,0.40845388,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,fix defaultIgnores to be proper reg-exps,0
Merge pull request #43 from jden/dereference-symlinks,0.5218848,derefSymlinks option (#410),always dereference symlinks - per #42,0
convert slashes on windows so unix-format ignores work,0.3515687,Regression that caused the symlink test on Windows to not work as intended (#1071),,0
fix defaultIgnores to be proper reg-exps,0.34921142,common.warning for codesigning (#694),,0
always dereference symlinks - per #42,0.57160115,derefSymlinks option (#410),,0
4.1.0,0.7211298,  1.8.0 or above (#711),,1
Merge pull request #31 from jenslind/master,0.39216435,"The GitHub repository has been moved into an organization,",Added --sign to mac,0
4.0.3,0.723196,  1.8.0 or above (#711),,1
style,0.2728705,Changed,,0
Merge pull request #34 from jenslind/feature/default-ignores,0.41557467,Allow the ignore parameter to take a function (#247),Ignore this and related modules,0
Ignore this and related modules,0.5243029,Allow the ignore parameter to take a function (#247),,0
Added --sign to readme,0.52167696,[darwin/mas] BREAKING: The sign parameter is now osx-sign (for better cross-platform,,0
Added codesign,0.43427378,common.warning for codesigning (#694),,0
add contributing,0.44163674,Better docs around contributing to the project (#258),,0
4.0.2,0.71426785,  1.8.0 or above (#711),,1
cleaner error printing,0.36404526,common.warning for codesigning (#694),,0
return when erroring early,0.33874312,win32: correctly catch missing wine exceptions (#1117),,0
Merge pull request #26 from Ivshti/patch-2,0.4462909,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Validate the --arch argument,0
update collabs,0.2848343,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,,0
Merge pull request #28 from sindresorhus/patch-1,0.42605892,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,add grunt-electron to the readme,0
add grunt-electron to the readme,0.62392545,Upgrade to electron-osx-sign 0.4.x (#384),"grunt-electron is pretty dumb, but without it you have to do some useless boilerplate, so why not.",0
Validate the --arch argument,0.6834861,Better type checking when validating arch/platform (#534),,0
4.0.1,0.71884376,  1.8.0 or above (#711),,1
Merge pull request #24 from malept/ensure-outdir-exists,0.43327188,Ensure relative out dirs are correctly ignored when copying (#919),Ensure the out dir specified exists when building OSX app,0
Ensure the out dir specified exists when building OSX app,0.52222717,Ignore the directory specified by the out parameter by default (#255),,0
4.0.0,0.5899209,  1.8.0 or above (#711),,0
breaking change. allow building apps for other platforms,0.57180965,New universal architecture supported when packaging for macOS to generate a universal app,,0
3.4.0,0.7044108,  1.8.0 or above (#711),,1
Merge pull request #20 from jden/windows-support,0.40813804,"version-string is deprecated in favor of win32metadata (#331, #463)",add windows support - #3,0
Merge pull request #22 from shama/docs/asar,0.479172,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",Add asar to readme,0
Add asar to readme,0.61788243,prebuiltAsar option to specify a prebuilt ASAR file (#823),,0
fix javascript standard style issues,0.42664325,"  favor of their camelCase variants, per JavaScript naming standards (#669)",,0
add windows support #3,0.5050596,Support for official win32/arm64 builds (#1053),,0
3.3.0,0.63630176,  1.8.0 or above (#711),,0
set asar and prune as boolean options. /cc #18,0.74836415,"Default the prune option to true (#235, #472)",,1
Merge pull request #18 from shama/asar,0.43253985,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add asar support. Closes GH-2,0
Add asar support. Closes GH-2,0.58702815,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,0
3.2.0,0.65607476,  1.8.0 or above (#711),,0
Merge pull request #17 from malept/linux-support,0.47989577,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),Basic Linux support,0
Add basic Linux support,0.5117177,"linux platform, armv7l arch support (#106, #474)",Copies both the electron-prebuilt distribution into the app's toplevel dist directory (by default) and the user's app into the correct subdirectory.,0
"Put Mac-specific code in its own file, raise error if platform unsupported",0.41676491,"Add support for a new target platform, Mac App Store (mas), including signing OS X apps",,0
add collabs,0.21265876,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),,0
3.1.0,0.68008184,  1.8.0 or above (#711),,0
Merge branch 'stefanbuck-set-version-number',0.40384704,"The GitHub repository has been moved into an organization,",,0
Merge branch 'stefanbuck-custom-icon',0.42253298,[darwin/mas] The OSX icon is properly replaced when Electron ≥ 0.37.4 is used (#301),,0
3.0.0,0.5382691,  1.8.0 or above (#711),,0
rename to electron-packager,0.76881135,Support the new electron package name (#435),,1
Add set version support,0.51018703,"version-string is deprecated in favor of win32metadata (#331, #463)",,0
add --icon support,0.5140054,mac: don't fail if the icon path doesn't exist (#1101),,0
2.1.1,0.633351,  1.8.0 or above (#711),,0
support globally installed atom-shell,0.42900246,osxUniveral option to allow providing options to @electron/universal when packaging a universal app,,0
2.1.0,0.65962225,  1.8.0 or above (#711),,0
fix protocol cli,0.47590274,Always initialize proxy support when running the CLI (#1077),,0
Merge pull request #10 from maxogden/patch-1,0.42883757,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,add custom protocol handler support,0
add custom protocol handler support,0.4636316,"[darwin/mas] Documentation for protocol and protocol-name options (#121, #450)",,0
add devdep,0.2871567,Node 12 support (#1399),,0
add collaborator,0.30762145,  NodeJS team (#747),,0
update install instructions. closes #8,0.40519536,Upgrade fs-extra to ^8.1.0 (#993),,0
2.0.0,0.5283836,Bump got to 2.0.0 (#1397),,0
dont download atom-shell -- use local version instead,0.46127316,Electron Packager only officially supports Node versions that are supported by the,,0
1.2.0,0.65593904,  1.8.0 or above (#711),,0
"hoist + reorganize code from #7, and use fs.rename instead of spawn mv",0.37003332,[darwin/mas] Add support for merging arbitrary plist files and adding arbitrary resource,,0
Merge pull request #7 from maxogden/npm-prune,0.47444484,Package manager-agnostic pruning support (set packageManager to false) (#690),Add prune option,0
Add prune option,0.82083637,"Default the prune option to true (#235, #472)",Fixes GH-4,1
1.1.0,0.6412396,  1.8.0 or above (#711),,0
add --ignore support,0.5540319,Allow the ignore parameter to take a function (#247),,0
gitignore,0.39427626,"The GitHub repository has been moved into an organization,",,0
update name,0.3136014,win32metadata.InternalName defaults to productName or name from,,0
update repo urls,0.41856313,"The GitHub repository has been moved into an organization,",,0
1.0.0,0.5278759,  1.8.0 or above (#711),,0
first working version,0.5064801,  1.8.0 or above (#711),,0
