Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Deprecate THASH. (#4526),0.54149055,Deprecate THASH. by @nathanhammond in https://github.com/vercel/turbo/pull/4526,"This PR deprecates the use of THASH for cache partitioning.  The search string is .*THASH.* and can match things like GITHASH. Inferring env var inclusion based upon arbitrary substring inclusion regardless of position is too broad. (Should have been ^THASH_.+.) Squatting on an env var string not scoped to ^TURBO_.+ is (at least) not polite to the rest of the ecosystem. Using this feature makes it more-difficult to share caches across machines and create reproducible builds. Residual THASH variables from earlier arbitrary configuration can unnecessarily partition the cache. The interaction between this feature and ""strict"" environment variable mode introduces complexity where a user can't easily reason about the behavior. Should the THASH variable be included into the global hash if unspecified? Should the THASH variable pushed into the execution environment?  The original goal of this feature is to be able to quickly and dynamically change the hash key for a run. I find that the implicit nature is anathema to our goals. Previous use cases and recommendations: - Compare cache artifacts across multiple runs: use run summary or --cache-dir. - Make sure everything runs: use --force. - SOMETHING_THASH=foo turbo run build is just a hardcoded env var. Add it to turbo.json under globalEnv instead.  Co-authored-by: Mehul Kar mehul.kar@vercel.com",0
Fix type in tests readme,0.5194435,ci(actions): adjust test summary format (#3588) by @kwonoj,,0
Add more readme for integration tests (#4515),0.59003687,"ci(workflow): upload integration test resuls from main branch, next.j… …s release (#3502) by @kwonoj",,0
feat(docs): platform context menu (#4500),0.4050208,Update configuring-workspaces.mdx by @mehulkar in https://github.com/vercel/turbo/pull/3940,Co-authored-by: John Pham johnphammail@gmail.com,0
release(turborepo): 1.9.0-canary.3 (#4523),0.8579339,release(turborepo): 1.10.3-canary.0 by @github-actions in https://github.com/vercel/turbo/pull/5250,Co-authored-by: Turbobot turbobot@vercel.com,1
fix: use ordered data structure for npm lockfile (#4516),0.8106668,fix: use ordered data structure for npm lockfile by @chris-olszewski in https://github.com/vercel/turbo/pull/4516,Description Fixes #4510 by using BTreeMap instead of a HashMap so we have stable ordering of the package entries. Testing Instructions Setup a monorepo using NPM as a package manager. Run turbo prune --scope=web --out-dir=a && turbo prune --scope=web --out-dir=b && diff a/package-lock.json b/package-lock.json and expect a zero exit code.,1
chore: add turborepo-lockfiles to turborepo code owners (#4519),0.7877298,Update lockfile after version bump by @nathanhammond in https://github.com/vercel/turborepo/pull/1591,Description As noted in #4516 this crate needs to get tagged as being owned by @vercel/turbo-oss,1
Fix nissing packages key when there are no changes in a monorepo (#4518),0.7685587,Fix Missing packages key when there are no changes in a monorepo by @mehulkar in https://github.com/vercel/turbo/pull/4518,,1
fix(examples): with-rollup (#4514),0.62070346,fix(examples): with-rollup by @tknickman in https://github.com/vercel/turbo/pull/4514,,0
Improve integration test setup (#4512),0.617496,Improve integration test setup by @mehulkar in https://github.com/vercel/turbo/pull/4512,This reduces some of the duplication in our integration tests that we're getting by copy-pasting.  pulls out all the sample repos into a _fixtures directory merges most of the setup*.sh scripts into _helpers directory (barring a couple exceptions) Moved some *.t files around Added a README with how to use these tests,0
Remove unused constant (#4502),0.5235248,Remove unused constant by @mehulkar in https://github.com/vercel/turbo/pull/4502,,0
ci: Stop building Go code twice (#4501),0.8071952,ci: Stop building Go code twice by @NicholasLYang in https://github.com/vercel/turbo/pull/4501,"Description When we use the makefile, we build the Go code, then build the Rust code, but the Rust code in turn builds the Go code again. This PR stops that by removing go-turbo as a dependency of turbo in the Makefile. Instead we rely on the build.rs script to kick off compilation of the Go code. Testing Instructions Existing CI should test it. And hopefully be faster.",1
Fix plex.tv showcase url (#4427),0.3992613,Fix twitter link on Turbopack README by @sosukesuzuki in https://github.com/vercel/turbo/pull/2360,,0
release(turborepo): 1.9.0-canary.2 (#4496),0.87408566,release(turborepo): 1.10.3-canary.0 by @github-actions in https://github.com/vercel/turbo/pull/5250,Co-authored-by: Turbobot turbobot@vercel.com,1
chore: Add profiles to cargo using aliases (#4479),0.54770494,add cargo-sweep action (#3265) by @ForsakenHarmony,Description Some of the cargo commands in test.yml were getting unwieldy. Plus it's useful to have a simple command to run for testing turborepo code versus turbopack code. Testing Instructions Existing test.yml code should verify that it works.,0
chore: update with-tailwind example (#4379),0.66468143,chore: update with-tailwind example by @Chia1104 in https://github.com/vercel/turbo/pull/4379,Co-authored-by: Mehul Kar mehul.kar@vercel.com Co-authored-by: Thomas Knickman tom.knickman@vercel.com Co-authored-by: Alexander Lyon arlyon@me.com,0
Experimental Feature: Strict Environments (#4449),0.65028626,Strict Environment Handling by @nathanhammond in https://github.com/vercel/turbo/pull/4449,"To provide a way to reduce information leakage into the task execution environment, add a strict mode for environment variable handling. This mode prevents passing non-enumerated variables to the subprocess of the task being executed. Co-authored-by: Mehul Kar mehul.kar@vercel.com",0
chore: Remove release flag from turborepo-ffi build (#4478),0.91205287,chore: Remove release flag from turborepo-ffi build by @NicholasLYang in https://github.com/vercel/turbo/pull/4478,"Description We build turborepo-ffi on release mode currently for our development. This slows down compilation speeds, so I switched us to dev mode. Testing Instructions Existing tests and CI should work.",1
port(turborepo): New Turbopath (#4439),0.7630898,port(turborepo): Unlink by @NicholasLYang in https://github.com/vercel/turbo/pull/3824,"Description This is meant as a very very simple port of turbopath to Rust. It's basically the Go code but the Rust version. The goal here is to make something that works, and that we can extend with a little ChatGPT and copilot help. Testing Instructions There are doc tests on relevant functions and some regular tests too.",1
chore: pipe through root package json to lockfile parsing (#4437),0.81019366,chore: pipe through root package json to lockfile parsing by @chris-olszewski in https://github.com/vercel/turbo/pull/4437,"Description In order to properly support prune support for the yarn resolutions field, we need to have access to the resolutions field when we construct the lockfile object. This PR simply adds the root package json as an argument to all lockfile parsing methods. Testing Instructions Existing unit and integration tests pass.",1
chore(deps): update dependency csstype to v3.1.2 (#4484),0.8034797,chore(deps): update dependency csstype to v3.1.1 by @renovate in https://github.com/vercel/turborepo/pull/1981," This PR contains the following updates: | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | csstype | 3.1.1 -> 3.1.2 |  |  |  |  |  ⚠ Dependency Lookup Warnings ⚠ Warnings were logged while processing this repo. Please check the Dependency Dashboard for more information.  Release Notes  frenic/csstype  ### [`v3.1.2`](https://togithub.com/frenic/csstype/compare/v3.1.1...v3.1.2)  [Compare Source](https://togithub.com/frenic/csstype/compare/v3.1.1...v3.1.2)    Configuration 📅 Schedule: Branch creation - ""after 10pm every weekday,before 5am every weekday,every weekend"" (UTC), Automerge - At any time (no schedule defined). 🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied. ♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox. 🔕 Ignore: Close this PR and you won't be reminded about this update again.   [ ]  rebase-check If you want to rebase/retry this PR, check this box   This PR has been generated by Mend Renovate. View repository job log here. renovate-debug:eyJjcmVhdGVkSW5WZXIiOiIzNS4zMi4yIiwidXBkYXRlZEluVmVyIjoiMzUuMzIuMiJ9 Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com",1
add ServerDirective transform which reports unsupported (#4477),0.4126891,fix(shim): use custom version parser (#3474) by @tknickman,"Description ""use server"" isn't supported yet, but we want to have an error message",0
